gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value
ADA,0.27796380920921315,0.5672970747136592,199,0.001,0.4671218621564113,0.6405276309468716,0.13325470457484465,0.8939919485629404,0.11854646974302412,0.11854646974302412,0.09185441941074524,0.9120481927710843,0.7216136364881002
ADAM10,0.45453609287174823,0.746493221025766,127,0.001,-2.8311973291529138,0.00470333502262655,-0.9052117031436036,0.3653532430109365,-0.8233668310144258,0.8233668310144258,0.038128249566724434,0.9367469879518072,0.8768616543628017
ADAM10_negation,0.07535853661070609,0.23614898357120095,0,0.001,2.8311973291529138,0.00470333502262655,0.9052117031436036,0.3653532430109365,-0.8233997413240417,0.8233997413240417,0.0,1.0,0.6911668609255366
ADAM17,0.3862534992849863,0.68501613775112,100,0.001,-1.4823043016088857,0.13852571561882893,-0.4855828369964861,0.6272629675632686,-0.4925220312613468,0.4925220312613468,0.03466204506065858,0.9518072289156626,0.8223543365178483
ADAM17_negation,0.06063828124468071,0.20162741141640012,0,0.001,1.4823043016088857,0.13852571561882893,0.4855828369964861,0.6272629675632686,-0.4925449608178357,0.4925449608178357,0.0,1.0,0.6911668609255366
ADAM8,0.00034984793306177473,0.002830674926005229,206,0.001,2.6222157915328785,0.00888804485539079,1.50036866414338,0.13351893195283046,0.5994966466471581,0.5994966466471581,0.12305025996533796,0.9186746987951807,0.04211701177783538
ADAM8_negation,0.1984873980506308,0.45961658399772964,0,0.001,-2.6222157915328785,0.00888804485539079,-1.50036866414338,0.13351893195283046,0.5995075039926229,0.5995075039926229,0.0,1.0,0.6911668609255366
ADAM9,0.06974371368509882,0.22348054264275655,47,0.001,0.9031347492218434,0.3666980625934948,0.240771274184082,0.8097323946221198,0.43141126993506734,0.43141126993506734,0.025996533795493933,0.980722891566265,0.6911668609255366
ADAM9_negation,0.1750676171994953,0.4239982711377088,0,0.001,-0.9031347492218434,0.3666980625934948,-0.240771274184082,0.8097323946221198,0.43144995820716014,0.43144995820716014,0.0,1.0,0.6911668609255366
ADA_negation,0.12557478504311337,0.3390572730241565,0,0.001,-0.4671218621564113,0.6405276309468716,-0.13325470457484465,0.8939919485629404,0.11854884610674259,0.11854884610674259,0.0,1.0,0.6911668609255366
ADRB1,0.16473389610096095,0.4073874858083204,5,0.001,1.2822222371367011,0.20020731220587,0.1431309656662986,0.886186749649371,2.1085830297529804,2.1085830297529804,0.005199306759098787,0.9987951807228915,0.6911668609255366
ADRB1_negation,0.16041151107224355,0.40058857539869963,0,0.001,-1.2822222371367011,0.20020731220587,-0.1431309656662986,0.886186749649371,2.110422947371561,2.110422947371561,0.0,1.0,0.6911668609255366
AGRN,0.2438471650841071,0.5235483331102216,14,0.001,-2.2625619656923543,0.023761913070889432,-0.21854968672831063,0.8270008494021817,-2.2821537617666103,2.2821537617666103,0.0017331022530329288,0.9921686746987952,0.6927088395400252
AGRN_negation,0.2369327370811086,0.5144692528213723,0,0.001,2.2625619656923543,0.023761913070889432,0.21854968672831063,0.8270008494021817,-2.283476507202972,2.283476507202972,0.0,1.0,0.6927088395400252
AGTRAP,0.009976253787012694,0.049270172757030876,177,0.001,2.1872764372068705,0.028986923448451853,1.1190477198055384,0.2631197815634865,0.5360297107577784,0.5360297107577784,0.1022530329289428,0.9289156626506024,0.4474004906605108
AGTRAP_negation,0.2626617859828831,0.5478471975047939,0,0.001,-2.1872764372068705,0.028986923448451853,-1.1190477198055384,0.2631197815634865,0.5360416022289042,0.5360416022289042,0.0,1.0,0.7060183043959418
AIMP1,0.9655669943594791,0.9960943645685527,198,1.001,-3.5653157714616976,0.000377939028960281,-2.527911328533402,0.011474332750925088,-0.3670830011574317,0.3670830011574317,0.06239168110918544,0.9024096385542169,1.0
AIMP1_negation,0.019795806914851454,0.08550984380759498,0,0.001,3.5653157714616976,0.000377939028960281,2.527911328533402,0.011474332750925088,-0.3670846415790602,0.3670846415790602,0.0,1.0,0.666433862056018
ALCAM,0.18508892304333607,0.4394293955874844,12,0.001,0.5484876211731434,0.5834977366942106,0.07571800170114698,0.9396434538208972,0.5244487831732906,0.5244487831732906,0.006932409012131715,0.9951807228915662,0.6911668609255366
ALCAM_negation,0.19711180350062288,0.4572346799530973,0,0.001,-0.5484876211731434,0.5834977366942106,-0.07571800170114698,0.9396434538208972,0.5246312841016689,0.5246312841016689,0.0,1.0,0.6911668609255366
AMN,0.3467520826588742,0.6448266450741988,34,0.001,-3.7911826701843143,0.00015406195613798664,-0.566538249882495,0.5710279386449417,-2.475118662783887,2.475118662783887,0.0034662045060658577,0.980722891566265,0.7925153510173508
AMN_negation,0.14191348711475008,0.36886201023634224,0,0.001,3.7911826701843143,0.00015406195613798664,0.566538249882495,0.5710279386449417,-2.4758014182349486,2.4758014182349486,0.0,1.0,0.6911668609255366
AMOT,0.18623164661356797,0.44129564085505935,1,0.001,-1.0000000000000002,0.3174563392417668,-0.02158561609760959,0.982778507551002,-9.236993931309572,9.236993931309572,0.0,0.9993975903614458,0.6911668609255366
AMOT_negation,0.16041151107224355,0.40058857539869963,0,0.001,1.0000000000000002,0.3174563392417668,0.02158561609760959,0.982778507551002,-9.232204179374271,9.232204179374271,0.0,1.0,0.6911668609255366
ANXA5,3.9713504603247754e-08,6.717646752843199e-07,414,0.001,3.754922887705363,0.00018500189899094108,3.194970463085354,0.0013984515193614991,0.6425347816766882,0.6425347816766882,0.2512998266897747,0.8379518072289157,2.1279771326748458e-05
ANXA5_negation,0.4995312310062821,0.7825787042558953,0,0.001,-3.754922887705363,0.00018500189899094108,-3.194970463085354,0.0013984515193614991,0.6425396723167431,0.6425396723167431,0.0,1.0,0.9113582798261296
APOE,0.21449389830727608,0.4835352682849732,3,0.001,0.2735712057948296,0.7844790835875926,0.018929500425286745,0.9848973458179144,0.524175272339798,0.524175272339798,0.0017331022530329288,0.9987951807228915,0.6911668609255366
APOE_negation,0.16041151107224355,0.40058857539869963,0,0.001,-0.2735712057948296,0.7844790835875926,-0.018929500425286745,0.9848973458179144,0.5249052763956695,0.5249052763956695,0.0,1.0,0.6911668609255366
APP,0.8717095232405665,0.9750696537687047,123,0.001,-7.60328832073286,4.2342867361241434e-14,-2.071845044571602,0.038279894378807175,-2.645285076272647,2.645285076272647,0.012131715771230503,0.9301204819277108,1.0
APP_negation,0.014022461229443351,0.06491436211653147,0,0.001,7.60328832073286,4.2342867361241434e-14,2.071845044571602,0.038279894378807175,-2.6454849009863066,2.6454849009863066,0.0,1.0,0.5543122052037731
AQP11,0.18623164661356797,0.44129564085505935,1,0.001,-1.0000000000000002,0.3174563392417668,-0.02158561609760959,0.982778507551002,-9.236993931309572,9.236993931309572,0.0,0.9993975903614458,0.6911668609255366
AQP11_negation,0.16041151107224355,0.40058857539869963,0,0.001,1.0000000000000002,0.3174563392417668,0.02158561609760959,0.982778507551002,-9.232204179374271,9.232204179374271,0.0,1.0,0.6911668609255366
AREG,0.998794882066755,0.9999502768345127,495,0.001,-4.271475916514845,2.0898642954824427e-05,-3.1562884404771596,0.0015979075786624899,-0.6756542813716406,0.6756542813716406,0.1559792027729636,0.7560240963855421,1.0
AREG_negation,0.0035444303627698162,0.02089057015301974,0,0.001,4.271475916514845,2.0898642954824427e-05,3.1562884404771596,0.0015979075786624899,-0.6756590339122724,0.6756590339122724,0.0,1.0,0.24134752812076923
ARSA,0.02733659027077529,0.10993060275355263,221,0.001,1.2092708265577923,0.22687291223202646,0.5901440102942657,0.5550941053058127,0.2667398100331766,0.2667398100331766,0.11091854419410745,0.905421686746988,0.6911668609255366
ARSA_negation,0.05342620021509713,0.18357376382630072,0,0.001,-1.2092708265577923,0.22687291223202646,-0.5901440102942657,0.5550941053058127,0.2667447102542775,0.2667447102542775,0.0,1.0,0.6911668609255366
ATP5B,0.7819359453348436,0.9442830908045858,743,1.001,-3.0450869593128034,0.002379558606668311,-2.3763256848115404,0.017486021232124265,-0.2138053029858009,0.2138053029858009,0.31022530329289427,0.6602409638554216,1.0
ATP5B_negation,0.003857762341738894,0.022419406348548797,0,0.001,3.0450869593128034,0.002379558606668311,2.3763256848115404,0.017486021232124265,-0.21380566872670845,0.21380566872670845,0.0,1.0,0.2559983376078479
ATP6AP2,0.4018579905847131,0.6996593333889382,144,1.001,0.26097143054017324,0.7941685767517144,0.14275686486737987,0.8864822049141369,0.028262603405457866,0.028262603405457866,0.07452339688041594,0.939156626506024,0.8348304561214305
ATP6AP2_negation,0.06170347128507481,0.2040069891128758,0,0.001,-0.26097143054017324,0.7941685767517144,-0.14275686486737987,0.8864822049141369,0.028262737294426202,0.028262737294426202,0.0,1.0,0.6911668609255366
ATPIF1,0.9099419215625848,0.9850746888279733,380,1.001,-3.4375044301010877,0.0006077422900176683,-2.489004845445856,0.01281012198572515,-0.293912198680601,0.293912198680601,0.13344887348353554,0.8174698795180723,1.0
ATPIF1_negation,0.15045698958633377,0.3828751836057782,0,0.001,3.4375044301010877,0.0006077422900176683,2.489004845445856,0.01281012198572515,-0.2939130280248332,0.2939130280248332,0.0,1.0,0.6911668609255366
AXL,0.20690429107495037,0.47187494679931136,1,0.001,-1.0000000000000002,0.3174563392417668,-0.02158561609760959,0.982778507551002,-9.236993931309572,9.236993931309572,0.0,0.9993975903614458,0.6911668609255366
AXL_negation,0.18623164661356797,0.44129564085505935,0,0.001,1.0000000000000002,0.3174563392417668,0.02158561609760959,0.982778507551002,-9.232204179374271,9.232204179374271,0.0,1.0,0.6911668609255366
B2M,1.0927866699625894e-06,1.5005392983348101e-05,764,54.001,5.178987342848148,2.574675121431359e-07,8.107437694006508,5.169836266402771e-16,0.1376178529349288,0.1376178529349288,0.41767764298093585,0.6849397590361446,0.00035084037880113894
B2M_negation,1.0,1.0,707,-37.999,-5.178987342848148,2.574675121431359e-07,-8.107437694006508,5.169836266402771e-16,0.1376178582925312,0.1376178582925312,0.14211438474870017,0.6234939759036144,1.0
B4GALT1,0.0007315754813541805,0.005427609311349879,107,1.001,2.3332240096935584,0.01985138293023206,1.832196072784276,0.06692221376887823,0.3021466727340786,0.3021466727340786,0.05545927209705372,0.9548192771084337,0.07724510643109539
B4GALT1_negation,0.18379079564678005,0.43704548359446227,0,0.001,-2.3332240096935584,0.01985138293023206,-1.832196072784276,0.06692221376887823,0.30214851977630086,0.30214851977630086,0.0,1.0,0.6911668609255366
BACE1,0.21449389830727608,0.4835352682849732,1,0.001,-1.0000000000000002,0.3174563392417668,-0.02158561609760959,0.982778507551002,-9.236993931309572,9.236993931309572,0.0,0.9993975903614458,0.6911668609255366
BACE1_negation,0.18623164661356797,0.44129564085505935,0,0.001,1.0000000000000002,0.3174563392417668,0.02158561609760959,0.982778507551002,-9.232204179374271,9.232204179374271,0.0,1.0,0.6911668609255366
BACE2,0.2120687539513311,0.479491934763431,4,0.001,-1.8912886699596456,0.058759882267295435,-0.08634246439043836,0.9311941827933069,-11.55700803323861,11.55700803323861,0.0,0.9975903614457832,0.6911668609255366
BACE2_negation,0.16041151107224355,0.40058857539869963,0,0.001,1.8912886699596456,0.058759882267295435,0.08634246439043836,0.9311941827933069,-11.556050083696263,11.556050083696263,0.0,1.0,0.6911668609255366
BMP1,0.15934539010218837,0.39837395186299973,13,0.001,-0.38595960044744676,0.6995938898931895,-0.029666193354253734,0.976333273843093,-0.3498693480329708,0.3498693480329708,0.005199306759098787,0.9939759036144579,0.6911668609255366
BMP1_negation,0.17926483254806994,0.4303920276980088,0,0.001,0.38595960044744676,0.6995938898931895,0.029666193354253734,0.976333273843093,-0.3499888731347447,0.3499888731347447,0.0,1.0,0.6911668609255366
BMP8A,0.17926483254806994,0.4303920276980088,2,0.001,0.6162438737373221,0.5379283670401132,0.040515116522896334,0.967682455694076,1.5229793243425447,1.5229793243425447,0.0017331022530329288,0.9993975903614458,0.6911668609255366
BMP8A_negation,0.16041151107224355,0.40058857539869963,0,0.001,-0.6162438737373221,0.5379283670401132,-0.040515116522896334,0.967682455694076,1.5261042060158991,1.5261042060158991,0.0,1.0,0.6911668609255366
BMP8B,0.17926483254806994,0.4303920276980088,2,0.001,0.6162438737373221,0.5379283670401132,0.040515116522896334,0.967682455694076,1.5229793243425447,1.5229793243425447,0.0017331022530329288,0.9993975903614458,0.6911668609255366
BMP8B_negation,0.18623164661356797,0.44129564085505935,0,0.001,-0.6162438737373221,0.5379283670401132,-0.040515116522896334,0.967682455694076,1.5261042060158991,1.5261042060158991,0.0,1.0,0.6911668609255366
BMPR1A,0.25932984565640876,0.5434606458810136,17,0.001,-0.8638083605114143,0.3878568351230822,-0.11589642750501648,0.9077346270554661,-0.6977460043534276,0.6977460043534276,0.005199306759098787,0.9915662650602409,0.7040979935454815
BMPR1A_negation,0.18508892304333607,0.4394293955874844,0,0.001,0.8638083605114143,0.3878568351230822,0.11589642750501648,0.9077346270554661,-0.6979588362270805,0.6979588362270805,0.0,1.0,0.6911668609255366
BMPR2,0.24511723499337912,0.5255275819320965,31,0.001,-1.5113248713344687,0.1309285705967248,-0.25090940583477905,0.801884152187395,-0.9083416085870224,0.9083416085870224,0.008665511265164644,0.9843373493975903,0.6927088395400252
BMPR2_negation,0.15934539010218837,0.39837395186299973,0,0.001,1.5113248713344687,0.1309285705967248,0.25090940583477905,0.801884152187395,-0.9084971845468339,0.9084971845468339,0.0,1.0,0.6911668609255366
BSG,7.751691952313249e-05,0.0007437535565492319,179,1.001,2.9291974718873406,0.0034755495680981255,3.1733474369078527,0.0015069207580499266,0.29876115136992604,0.29876115136992604,0.08492201039861352,0.9216867469879518,0.012136112772307571
BSG_negation,0.8461025378747908,0.9669164285334048,0,0.001,-2.9291974718873406,0.0034755495680981255,-3.1733474369078527,0.0015069207580499266,0.2987624114586904,0.2987624114586904,0.0,1.0,1.0
BST2,0.8467628141494218,0.9670293097842614,573,0.001,-3.357435000198392,0.0008109816058111738,-1.9896550990491613,0.04662894207273722,-0.42866425335875824,0.42866425335875824,0.21837088388214904,0.730722891566265,1.0
BST2_negation,0.006374425133312372,0.03407452202623085,0,0.001,3.357435000198392,0.0008109816058111738,1.9896550990491613,0.04662894207273722,-0.42866728851657426,0.42866728851657426,0.0,1.0,0.3346118062975869
BTLA,0.19829317745366892,0.4594426037044823,11,0.001,-1.668633482114213,0.09535837049008616,-0.15375542835558997,0.8778025788499029,-1.7967953498266678,1.7967953498266678,0.0017331022530329288,0.9939759036144579,0.6911668609255366
BTLA_negation,0.14791495496135704,0.3787236840042212,0,0.001,1.668633482114213,0.09535837049008616,0.15375542835558997,0.8778025788499029,-1.7979812453306403,1.7979812453306403,0.0,1.0,0.6911668609255366
C1QBP,0.9999997843112227,0.999999998082582,375,1.001,-8.420541760129996,9.800252105800049e-17,-6.741109346115702,1.571818550577534e-11,-0.7275986022789114,0.7275986022789114,0.0779896013864818,0.8012048192771084,1.0
C1QBP_negation,3.0411810661241454e-05,0.00031766500595109597,0,0.001,8.420541760129996,9.800252105800049e-17,6.741109346115702,1.571818550577534e-11,-0.7276008920081581,0.7276008920081581,0.0,1.0,0.005836360819348871
C3AR1,0.12046447371748585,0.3297218304880934,17,0.001,1.35742592008881,0.17507091822200346,0.2192230681663643,0.8264762867100675,1.202476505827451,1.202476505827451,0.012131715771230503,0.9939759036144579,0.6911668609255366
C3AR1_negation,0.19947242642623733,0.4613985121720184,0,0.001,-1.35742592008881,0.17507091822200346,-0.2192230681663643,0.8264762867100675,1.2027473718254165,1.2027473718254165,0.0,1.0,0.6911668609255366
C5AR1,0.18623164661356797,0.44129564085505935,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.6911668609255366
C5AR1_negation,0.18623164661356797,0.44129564085505935,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.6911668609255366
C8G,0.18623164661356797,0.44129564085505935,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.6911668609255366
C8G_negation,0.18623164661356797,0.44129564085505935,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.6911668609255366
CALR,3.079924660040716e-05,0.0003210616360207525,705,1.001,3.818671021579761,0.00014354082759391603,3.60577055037799,0.0003112280449107015,0.33628677565221043,0.33628677565221043,0.37608318890814557,0.7060240963855422,0.005836360819348871
CALR_negation,0.9961681683709693,0.9997840119317377,0,0.001,-3.818671021579761,0.00014354082759391603,-3.60577055037799,0.0003112280449107015,0.336287294078911,0.336287294078911,0.0,1.0,1.0
CAP1,0.0002650938500456451,0.002216678376801653,115,1.001,3.617595328313262,0.000314846493051776,2.6725012873154834,0.007528808562233774,0.4480143458924971,0.4480143458924971,0.07972270363951472,0.958433734939759,0.033488894861834206
CAP1_negation,0.5130597519394059,0.7930362858898076,0,0.001,-3.617595328313262,0.000314846493051776,-2.6725012873154834,0.007528808562233774,0.4480167049713865,0.4480167049713865,0.0,1.0,0.9205220245198475
CAPN5,0.13990578491561048,0.36516944705121374,7,0.001,0.8638521227335667,0.3879381628811833,0.09995973347107942,0.9203762933127613,1.109181375733159,1.109181375733159,0.005199306759098787,0.9975903614457832,0.6911668609255366
CAPN5_negation,0.16041151107224355,0.40058857539869963,0,0.001,-0.8638521227335667,0.3879381628811833,-0.09995973347107942,0.9203762933127613,1.1098238559866014,1.1098238559866014,0.0,1.0,0.6911668609255366
CAST,0.533892708304433,0.8080492910101458,329,1.001,-0.8514041783083158,0.39473884629347644,-0.5593181044633639,0.5759446416802092,-0.08295456727727567,0.08295456727727567,0.1369150779896014,0.8493975903614458,0.9313431969154496
CAST_negation,0.07678617315759838,0.23952370751553032,0,0.001,0.8514041783083158,0.39473884629347644,0.5593181044633639,0.5759446416802092,-0.0829548256925543,0.0829548256925543,0.0,1.0,0.6911668609255366
CCL20,0.17926483254806994,0.4303920276980088,2,0.001,0.6162438737373223,0.5379283670401129,0.040515116522896334,0.967682455694076,1.5229793243425447,1.5229793243425447,0.0017331022530329288,0.9993975903614458,0.6911668609255366
CCL20_negation,0.16041151107224355,0.40058857539869963,0,0.001,-0.6162438737373223,0.5379283670401129,-0.040515116522896334,0.967682455694076,1.5261042060158991,1.5261042060158991,0.0,1.0,0.6911668609255366
CCL25,0.20690429107495037,0.47187494679931136,2,0.001,-1.4146399798597564,0.15736173420332816,-0.04317123219521918,0.9655650370834062,-10.235797983312318,10.235797983312318,0.0,0.9987951807228915,0.6911668609255366
CCL25_negation,0.18623164661356797,0.44129564085505935,0,0.001,1.4146399798597564,0.15736173420332816,0.04317123219521918,0.9655650370834062,-10.2334031089945,10.2334031089945,0.0,1.0,0.6911668609255366
CCL28,0.6450328608938186,0.8790267207873618,255,0.001,-0.7949369505220473,0.4268340280909755,-0.5502274550496392,0.5821633747128582,-0.16195912840954177,0.16195912840954177,0.1022530329289428,0.8819277108433735,0.9899131190518226
CCL28_negation,0.06387661679642119,0.20955177797395005,0,0.001,0.7949369505220473,0.4268340280909755,0.5502274550496392,0.5821633747128582,-0.16196189080286832,0.16196189080286832,0.0,1.0,0.6911668609255366
CCL3,0.04757462167053024,0.168251551688894,23,0.001,3.3094617442943917,0.000988129305125021,0.8427742798040708,0.39935469523025036,2.8043548184533744,2.8043548184533744,0.02772963604852686,0.9957831325301205,0.6911668609255366
CCL3_negation,0.34537668508152425,0.6435034390148809,0,0.001,-3.3094617442943917,0.000988129305125021,-0.8427742798040708,0.39935469523025036,2.8049411345801762,2.8049411345801762,0.0,1.0,0.7925153510173508
CCL4,8.68896467874086e-16,2.8179492792494142e-14,270,0.001,3.2667493919889905,0.0011491591219368544,4.710265749105591,2.4739399855848744e-06,1.620534424526644,1.620534424526644,0.21837088388214904,0.9132530120481928,1.84481746148195e-12
CCL4_negation,0.8752355609610272,0.9756619946862071,0,0.001,-3.2667493919889905,0.0011491591219368544,-4.710265749105591,2.4739399855848744e-06,1.6205492504804777,1.6205492504804777,0.0,1.0,1.0
CCL5,2.015387016619428e-27,1.0427829973348475e-25,762,10.001,12.60132150494334,6.449562437749349e-34,16.29014446875546,1.159549948250657e-59,0.8606164242599608,0.8606164242599608,0.5147313691507799,0.7198795180722891,2.5600322584570507e-23
CCL5_negation,1.0,1.0,0,0.001,-12.60132150494334,6.449562437749349e-34,-16.29014446875546,1.159549948250657e-59,0.8606166086760504,0.8606166086760504,0.0,1.0,1.0
CCND2,0.03569908134840892,0.13528012167998807,241,0.001,0.9338810063064434,0.35059293577624684,0.7192461960011126,0.47198924050744784,0.19523084584848466,0.19523084584848466,0.12305025996533796,0.8975903614457831,0.6911668609255366
CCND2_negation,0.2501716942935585,0.5318293733254083,0,0.001,-0.9338810063064434,0.35059293577624684,-0.7192461960011126,0.47198924050744784,0.19523393884774312,0.19523393884774312,0.0,1.0,0.6982098263767327
CCR2,0.18623164661356797,0.44129564085505935,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.6911668609255366
CCR2_negation,0.18623164661356797,0.44129564085505935,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.6911668609255366
CCR4,0.366335198290395,0.6652915524800448,42,0.001,-4.151822362595738,3.4221827891647215e-05,-0.6565469021023368,0.5114723002256831,-2.53412411647959,2.53412411647959,0.005199306759098787,0.9765060240963855,0.8065829878094942
CCR4_negation,0.1304028226548191,0.3478584277686021,0,0.001,4.151822362595738,3.4221827891647215e-05,0.6565469021023368,0.5114723002256831,-2.534583278228078,2.534583278228078,0.0,1.0,0.6911668609255366
CCR5,0.11954424510332191,0.32765403304529883,7,0.001,0.8638521227335667,0.3879381628811833,0.09995973347107942,0.9203762933127613,1.109181375733159,1.109181375733159,0.005199306759098787,0.9975903614457832,0.6911668609255366
CCR5_negation,0.16041151107224355,0.40058857539869963,0,0.001,-0.8638521227335667,0.3879381628811833,-0.09995973347107942,0.9203762933127613,1.1098238559866014,1.1098238559866014,0.0,1.0,0.6911668609255366
CCR6,0.3377386529713725,0.6349910797033156,99,0.001,-1.8663743282586867,0.062199215872241705,-0.6283022917839741,0.5298059306010127,-0.6904615658538478,0.6904615658538478,0.03119584055459272,0.9512048192771084,0.7873247983190099
CCR6_negation,0.048938648168951326,0.17151162619983246,0,0.001,1.8663743282586867,0.062199215872241705,0.6283022917839741,0.5298059306010127,-0.6904841812876545,0.6904841812876545,0.0,1.0,0.6911668609255366
CCR7,1.0,1.0,0,8.001,-18.330947054896942,5.731623543113405e-69,-14.857226178657124,6.245817250200131e-50,-2.213222014840412,2.213222014840412,0.0,1.0,1.0
CCR7_negation,3.2337804708323836e-38,2.1314049384685412e-36,0,0.001,18.330947054896942,5.731623543113405e-69,14.857226178657124,6.245817250200131e-50,-2.213231687717998,2.213231687717998,0.0,1.0,1.0465198247880538e-33
CCR8,0.21449389830727608,0.4835352682849732,1,0.001,-1.0000000000000002,0.3174563392417668,-0.02158561609760959,0.982778507551002,-9.236993931309572,9.236993931309572,0.0,0.9993975903614458,0.6911668609255366
CCR8_negation,0.18623164661356797,0.44129564085505935,0,0.001,1.0000000000000002,0.3174563392417668,0.02158561609760959,0.982778507551002,-9.232204179374271,9.232204179374271,0.0,1.0,0.6911668609255366
CCRL2,0.13893768727574243,0.36323615166083656,33,0.001,1.851569739172128,0.06446753036540795,0.4592835508325008,0.6460305585068296,1.0839008441412934,1.0839008441412934,0.024263431542461005,0.9885542168674699,0.6911668609255366
