gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value
ACVR2B,0.44796886821591375,0.6971107622174176,1,0.001,-1.0000000000000002,0.31884926590390333,-0.07212497101853961,0.9425024539741871,-12.62801574895771,12.62801574895771,0.0,0.9936708860759493,0.33642831397698053
ACVR2B_negation,0.19467945307986262,0.41465816453292564,0,0.001,1.0000000000000002,0.31884926590390333,0.07212497101853961,0.9425024539741871,-12.627559857320996,12.627559857320996,0.0,1.0,0.2747349934501665
ADA,0.2750633439790366,0.5151237653552899,8,0.001,-0.16631165674637793,0.8682106965363184,-0.052891645413595714,0.9578182410743362,-0.18806705841974944,0.18806705841974944,0.03333333333333333,0.9620253164556962,0.28890468123486984
ADAM10,0.750808511379626,0.8983527818195836,18,0.001,-2.02461095136672,0.04441754443374801,-0.7741413555989918,0.43884720370281216,-1.6030808137725752,1.6030808137725752,0.03333333333333333,0.8987341772151899,0.38760956871605556
ADAM10_negation,0.04579733878307813,0.14610585573586193,0,0.001,2.02461095136672,0.04441754443374801,0.7741413555989918,0.43884720370281216,-1.6031388822479964,1.6031388822479964,0.0,1.0,0.2747349934501665
ADAM17,0.14538380508800428,0.34086460672432173,8,0.001,0.8220889401826806,0.41367889693208404,0.21517283020530983,0.8296325731418742,1.0749381095015351,1.0749381095015351,0.05,0.9683544303797469,0.2747349934501665
ADAM17_negation,0.1929189967802387,0.40912699819421006,0,0.001,-0.8220889401826806,0.41367889693208404,-0.21517283020530983,0.8296325731418742,1.07498600697692,1.07498600697692,0.0,1.0,0.2747349934501665
ADAM8,0.5150851804892301,0.7500137324927107,5,0.001,-0.41475101438849893,0.6790124676755112,-0.09857079372533746,0.9214790602894197,-0.6030802736543719,0.6030802736543719,0.016666666666666666,0.9746835443037974,0.3425083952547427
ADAM8_negation,0.3303794074445176,0.5807579924573639,0,0.001,0.41475101438849893,0.6790124676755112,0.09857079372533746,0.9214790602894197,-0.6031394241511967,0.6031394241511967,0.0,1.0,0.30762002556869494
ADAM9,0.5499500124724301,0.7792849868447863,4,0.001,-0.11655652386863423,0.9074193956920726,-0.026445822706797857,0.9789017456814386,-0.1880617689848984,0.1880617689848984,0.016666666666666666,0.9810126582278481,0.34775066868333143
ADAM9_negation,0.16966723741078965,0.3755456552496123,0,0.001,0.11655652386863423,0.9074193956920726,0.026445822706797857,0.9789017456814386,-0.188082928512232,0.188082928512232,0.0,1.0,0.2747349934501665
ADA_negation,0.05982372140974656,0.17018293998692346,0,0.001,0.16631165674637793,0.8682106965363184,0.052891645413595714,0.9578182410743362,-0.18807763818339104,0.18807763818339104,0.0,1.0,0.2747349934501665
AGRN,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
AGRN_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
AGTRAP,0.4098057458881365,0.6584051314596637,13,0.001,0.08678470978473381,0.9309957397717419,0.10578329082719143,0.9157542943852168,0.07496090354296306,0.07496090354296306,0.06666666666666667,0.9430379746835443,0.3295474409587422
AGTRAP_negation,0.23096286333779176,0.4622633135617762,0,0.001,-0.08678470978473381,0.9309957397717419,-0.10578329082719143,0.9157542943852168,0.07496321185502906,0.07496321185502906,0.0,1.0,0.2801595839768341
AIMP1,0.6617768044015223,0.8491537494059034,11,1.001,-1.3969537877285587,0.16499526951667087,-1.0782683167271672,0.2809140320114035,-0.492925456008154,0.492925456008154,0.03333333333333333,0.9430379746835443,0.37254985434602444
AIMP1_negation,0.10965761424261967,0.2780931236467141,0,0.001,1.3969537877285587,0.16499526951667087,1.0782683167271672,0.2809140320114035,-0.4929284033627287,0.4929284033627287,0.0,1.0,0.2747349934501665
ALCAM,0.24606505362239742,0.48104865749132547,1,0.001,-1.0000000000000002,0.31884926590390333,-0.07212497101853961,0.9425024539741871,-12.62801574895771,12.62801574895771,0.0,0.9936708860759493,0.28108564033329253
ALCAM_negation,0.10081584828217638,0.2558417418925402,0,0.001,1.0000000000000002,0.31884926590390333,0.07212497101853961,0.9425024539741871,-12.627559857320996,12.627559857320996,0.0,1.0,0.2747349934501665
AMN,0.44796886821591375,0.6971107622174176,1,0.001,-1.0000000000000002,0.31884926590390333,-0.07212497101853961,0.9425024539741871,-12.62801574895771,12.62801574895771,0.0,0.9936708860759493,0.33642831397698053
AMN_negation,0.19467945307986262,0.41465816453292564,0,0.001,1.0000000000000002,0.31884926590390333,0.07212497101853961,0.9425024539741871,-12.627559857320996,12.627559857320996,0.0,1.0,0.2747349934501665
AMOT,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
AMOT_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
ANXA5,0.5432277396888252,0.7683936075028418,21,0.001,-0.2836176254469753,0.7771519781408573,0.036062485509269805,0.9712325350848204,-0.188070584875188,0.188070584875188,0.1,0.9050632911392406,0.34775066868333143
ANXA5_negation,0.1841056826328173,0.400875025326399,0,0.001,0.2836176254469753,0.7771519781408573,-0.036062485509269805,0.9712325350848204,-0.18807411146306616,0.18807411146306616,0.0,1.0,0.2747349934501665
APP,0.5499500124724301,0.7792849868447863,5,0.001,-2.26510903804836,0.024873714667295092,-0.36062485509269804,0.7183799062553167,-14.949761504477433,14.949761504477433,0.0,0.9683544303797469,0.34775066868333143
APP_negation,0.10081584828217638,0.2558417418925402,0,0.001,2.26510903804836,0.024873714667295092,0.36062485509269804,0.7183799062553167,-14.94967032615082,14.94967032615082,0.0,1.0,0.2747349934501665
AQP11,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
AQP11_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
AREG,0.146925692495689,0.3446455072760548,57,0.001,-0.4503301370933828,0.6531040524964415,0.28008530412199545,0.7794120592741891,-0.18807192496297995,0.18807192496297995,0.2833333333333333,0.7468354430379747,0.2747349934501665
AREG_negation,0.13727372514186265,0.3273620702870063,0,0.001,0.4503301370933828,0.6531040524964415,-0.28008530412199545,0.7794120592741891,-0.18807277134407058,0.18807277134407058,0.0,1.0,0.2747349934501665
ARSA,0.23096286333779176,0.4622633135617762,3,0.001,-1.7431895127665709,0.08325822156222004,-0.21637491305561882,0.8286955195761404,-14.21282630180626,14.21282630180626,0.0,0.9810126582278481,0.2801595839768341
ARSA_negation,0.16966723741078965,0.3755456552496123,0,0.001,1.7431895127665709,0.08325822156222004,0.21637491305561882,0.8286955195761404,-14.21267433792848,14.21267433792848,0.0,1.0,0.2747349934501665
ATP5B,0.7781461081143881,0.913939708674596,59,1.001,-1.6411922825791572,0.1029586278723929,-1.0470141626191334,0.29509304625905586,-0.3818952225518981,0.3818952225518981,0.21666666666666667,0.7088607594936709,0.3926014732568195
ATP5B_negation,0.05546015640684917,0.16276415077458017,0,0.001,1.6411922825791572,0.1029586278723929,1.0470141626191334,0.29509304625905586,-0.3818960120334202,0.3818960120334202,0.0,1.0,0.2747349934501665
ATP6AP2,0.2448611566340665,0.4773259995493847,11,1.001,-0.2146242089125412,0.8305445271079408,-0.74048303579034,0.4590069509528406,-0.08853641697829288,0.08853641697829288,0.08333333333333333,0.9620253164556962,0.28108564033329253
ATP6AP2_negation,0.08552225568080352,0.23596947356444672,0,0.001,0.2146242089125412,0.8305445271079408,0.74048303579034,0.4590069509528406,-0.08853693222652183,0.08853693222652183,0.0,1.0,0.2747349934501665
ATPIF1,0.11639252980081449,0.2901226922535951,17,1.001,0.08540472787971598,0.9320702738068156,0.5685851881961539,0.5696376789678045,0.02605240280912792,0.02605240280912792,0.06666666666666667,0.9177215189873418,0.2747349934501665
ATPIF1_negation,0.5580473295033005,0.7838171131639683,0,0.001,-0.08540472787971598,0.9320702738068156,-0.5685851881961539,0.5696376789678045,0.026052511591650736,0.026052511591650736,0.0,1.0,0.3489763498245045
AXL,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
AXL_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
B2M,0.6179284274341864,0.8205026347998889,65,33.001,-0.6849507668139404,0.49422188289829505,0.9628683630975038,0.33561358799195984,-0.06330645413050155,0.06330645413050155,0.2833333333333333,0.6962025316455697,0.36324115408622704
B2M_negation,0.9900311161460814,0.9971667546790656,67,-20.999,0.6849507668139404,0.49422188289829505,-0.9628683630975038,0.33561358799195984,-0.06330645846685538,0.06330645846685538,0.18333333333333332,0.6455696202531646,0.41322314049586784
B4GALT1,0.21875686263111022,0.4528720065219803,19,0.001,0.09711442092882232,0.9228369514923076,-0.04928539686266873,0.9606918569904555,0.07496128825176636,0.07496128825176636,0.08333333333333333,0.9113924050632911,0.2801595839768341
B4GALT1_negation,0.07674950282804016,0.21094516564456509,0,0.001,-0.09711442092882232,0.9228369514923076,0.04928539686266873,0.9606918569904555,0.07496282712647684,0.07496282712647684,0.0,1.0,0.2747349934501665
BMP1,0.12541112440563426,0.3022614881157345,1,0.001,0.9999999999999998,0.3213942797694453,0.18992909034882097,0.8493646965541704,14.024764532821363,14.024764532821363,0.016666666666666666,1.0,0.2747349934501665
BMP1_negation,0.10081584828217638,0.2558417418925402,0,0.001,-0.9999999999999998,0.3213942797694453,-0.18992909034882097,0.8493646965541704,14.024591409416248,14.024591409416248,0.0,1.0,0.2747349934501665
BMP8A,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
BMP8A_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
BMPR1A,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
BMPR1A_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
BMPR2,0.389530279597349,0.6368896472436827,3,0.001,1.1153465195105041,0.26863766980482195,0.30773320967910234,0.7582853475190587,2.396705504959974,2.396705504959974,0.03333333333333333,0.9936708860759493,0.3220775588789646
BMPR2_negation,0.10081584828217638,0.2558417418925402,0,0.001,-1.1153465195105041,0.26863766980482195,-0.30773320967910234,0.7582853475190587,2.397074834894209,2.397074834894209,0.0,1.0,0.2747349934501665
BSG,0.12465951194031423,0.2995942832413578,35,0.001,0.5727508352061856,0.5679760870479387,0.5769997681483169,0.5639396121451505,0.2814113814856711,0.2814113814856711,0.2,0.8544303797468354,0.2747349934501665
BSG_negation,0.14523901682193338,0.33915140536042987,0,0.001,-0.5727508352061856,0.5679760870479387,-0.5769997681483169,0.5639396121451505,0.2814144888288361,0.2814144888288361,0.0,1.0,0.2747349934501665
BST2,0.12099073049292056,0.2961506707086551,29,0.001,-0.7744341023859258,0.43997690414671053,-0.2752769727207595,0.7831034544125987,-0.4610878825659122,0.4610878825659122,0.11666666666666667,0.8607594936708861,0.2747349934501665
BST2_negation,0.009354027235887297,0.04044422690240715,0,0.001,0.7744341023859258,0.43997690414671053,0.2752769727207595,0.7831034544125987,-0.4610938025903904,0.4610938025903904,0.0,1.0,0.2747349934501665
BTLA,0.4799298082395034,0.719464236822905,3,0.001,-1.7431895127665709,0.08325822156222004,-0.21637491305561882,0.8286955195761404,-14.21282630180626,14.21282630180626,0.0,0.9810126582278481,0.33762918458348706
BTLA_negation,0.23096286333779176,0.4622633135617762,0,0.001,1.7431895127665709,0.08325822156222004,0.21637491305561882,0.8286955195761404,-14.21267433792848,14.21267433792848,0.0,1.0,0.2801595839768341
C1QBP,0.8420862981038201,0.9451023444904152,73,0.001,-1.9684482819449798,0.05083879370917159,-1.1996786846083756,0.2302641544391273,-0.6653922443307788,0.6653922443307788,0.26666666666666666,0.6392405063291139,0.40201207649706067
C1QBP_negation,0.031733917860013894,0.10550746357494166,0,0.001,1.9684482819449798,0.05083879370917159,1.1996786846083756,0.2302641544391273,-0.6653960070515648,0.6653960070515648,0.0,1.0,0.2747349934501665
C3AR1,0.5150851804892301,0.7500137324927107,4,0.001,-0.38094359123598226,0.7037524500885765,-0.02764790555710685,0.977942973143027,-0.6030802736543719,0.6030802736543719,0.016666666666666666,0.9810126582278481,0.3425083952547427
C3AR1_negation,0.23096286333779176,0.4622633135617762,0,0.001,0.38094359123598226,0.7037524500885765,0.02764790555710685,0.977942973143027,-0.6031394241511967,0.6031394241511967,0.0,1.0,0.2801595839768341
C5AR1,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
C5AR1_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CALR,0.01889766745131515,0.07175196455106825,50,1.001,1.55886474702461,0.12240179052869372,2.17336579335866,0.029752797221857315,0.4913543418731682,0.4913543418731682,0.2833333333333333,0.7911392405063291,0.2747349934501665
CALR_negation,0.6426077919950554,0.839810496767389,0,0.001,-1.55886474702461,0.12240179052869372,-2.17336579335866,0.029752797221857315,0.49135533127199127,0.49135533127199127,0.0,1.0,0.3688646717160136
CAP1,0.259632904164051,0.49201385836958605,39,0.001,0.4664791886369012,0.6419856664013264,0.12381453358182633,0.9014621242285606,0.2393476739800796,0.2393476739800796,0.18333333333333332,0.8227848101265823,0.2853600743174023
CAP1_negation,0.020933917978773118,0.0767667924513636,0,0.001,-0.4664791886369012,0.6419856664013264,-0.12381453358182633,0.9014621242285606,0.23935007719622206,0.23935007719622206,0.0,1.0,0.2747349934501665
CAPN5,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CAPN5_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CAST,0.23943344645871262,0.47084224332832114,18,1.001,-0.02481731300405435,0.9802444140567979,0.0012020828503089935,0.9990408768839218,-0.010285202201741114,0.010285202201741114,0.1,0.9240506329113924,0.28108564033329253
CAST_negation,0.13745932880489803,0.32940161879177177,0,0.001,0.02481731300405435,0.9802444140567979,-0.0012020828503089935,0.9990408768839218,-0.010285255672975769,0.010285255672975769,0.0,1.0,0.2747349934501665
CCL20,0.24606505362239742,0.48104865749132547,1,0.001,-1.0000000000000002,0.31884926590390333,-0.07212497101853961,0.9425024539741871,-12.62801574895771,12.62801574895771,0.0,0.9936708860759493,0.28108564033329253
CCL20_negation,0.10081584828217638,0.2558417418925402,0,0.001,1.0000000000000002,0.31884926590390333,0.07212497101853961,0.9425024539741871,-12.627559857320996,12.627559857320996,0.0,1.0,0.2747349934501665
CCL28,0.32328382965031843,0.5726973314684622,16,0.001,-0.9000925909962637,0.3697009668729937,-0.367837352194552,0.712994515622001,-0.718575745426089,0.718575745426089,0.05,0.9177215189873418,0.30762002556869494
CCL28_negation,0.23096286333779176,0.4622633135617762,0,0.001,0.9000925909962637,0.3697009668729937,0.367837352194552,0.712994515622001,-0.7185983846405827,0.7185983846405827,0.0,1.0,0.2801595839768341
CCL3,0.2750633439790366,0.5151237653552899,5,0.001,0.8037770310246986,0.42426780566474875,0.1670895161929501,0.8672996149172991,1.3968430262428342,1.3968430262428342,0.03333333333333333,0.9810126582278481,0.28890468123486984
CCL3_negation,0.23096286333779176,0.4622633135617762,0,0.001,-0.8037770310246986,0.42426780566474875,-0.1670895161929501,0.8672996149172991,1.396937282318972,1.396937282318972,0.0,1.0,0.2801595839768341
CCL4,0.000473988071747352,0.002825490149933163,13,1.001,2.696905834455541,0.008580562793829903,2.3512740552043914,0.018709248378824237,1.797421587427975,1.797421587427975,0.15,0.9746835443037974,0.06903186161768525
CCL4_negation,0.25416250196809376,0.4896653884565519,0,0.001,-2.696905834455541,0.008580562793829903,-2.3512740552043914,0.018709248378824237,1.7974345769295068,1.7974345769295068,0.0,1.0,0.28484323192142497
CCL5,0.000221057971367254,0.0015555266044765858,61,5.001,4.349174733574417,2.596683340753377e-05,5.7171060360695725,1.0835350838518744e-08,0.9017110075059113,0.9017110075059113,0.38333333333333336,0.759493670886076,0.05527904462189521
CCL5_negation,1.0,1.0,0,0.001,-4.349174733574417,2.596683340753377e-05,-5.7171060360695725,1.0835350838518744e-08,0.9017114535584677,0.9017114535584677,0.0,1.0,0.41322314049586784
CCND2,0.2596722877864402,0.498352620165677,23,0.001,0.8374728866194332,0.40456808858850346,0.44597273746463656,0.6556169390623608,0.5668105254025898,0.5668105254025898,0.13333333333333333,0.9050632911392406,0.2869080555244894
CCND2_negation,0.39714124818444146,0.6462738530819544,0,0.001,-0.8374728866194332,0.40456808858850346,-0.44597273746463656,0.6556169390623608,0.5668197826957694,0.5668197826957694,0.0,1.0,0.32555969637446164
CCR1,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CCR1_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CCR2,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CCR2_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CCR4,0.3303794074445176,0.5807579924573639,1,0.001,-1.0000000000000002,0.31884926590390333,-0.07212497101853961,0.9425024539741871,-12.62801574895771,12.62801574895771,0.0,0.9936708860759493,0.30762002556869494
CCR4_negation,0.19467945307986262,0.41465816453292564,0,0.001,1.0000000000000002,0.31884926590390333,0.07212497101853961,0.9425024539741871,-12.627559857320996,12.627559857320996,0.0,1.0,0.2747349934501665
CCR5,0.1578329535856181,0.3579872447819472,1,0.001,0.9999999999999998,0.3213942797694453,0.18992909034882097,0.8493646965541704,14.024764532821363,14.024764532821363,0.016666666666666666,1.0,0.2747349934501665
CCR5_negation,0.10081584828217638,0.2558417418925402,0,0.001,-0.9999999999999998,0.3213942797694453,-0.18992909034882097,0.8493646965541704,14.024591409416248,14.024591409416248,0.0,1.0,0.2747349934501665
CCR6,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CCR6_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CCR7,1.0,1.0,0,7.001,-7.181023525466048,1.139524160928373e-11,-4.749429341570833,2.039914533172385e-06,-3.275522252365805,3.275522252365805,0.0,1.0,0.41322314049586784
CCR7_negation,4.200507645390571e-06,3.1078429886121346e-05,0,0.001,7.181023525466048,1.139524160928373e-11,4.749429341570833,2.039914533172385e-06,-3.2755481265827484,3.2755481265827484,0.0,1.0,0.006074420386832809
CCR8,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CCR8_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CCRL2,0.4799298082395034,0.719464236822905,2,0.001,-1.4187390573394785,0.1579572108790079,-0.14424994203707922,0.8853031052533916,-13.627901789553608,13.627901789553608,0.0,0.9873417721518988,0.33762918458348706
CCRL2_negation,0.10081584828217638,0.2558417418925402,0,0.001,1.4187390573394785,0.1579572108790079,0.14424994203707922,0.8853031052533916,-13.627673843736675,13.627673843736675,0.0,1.0,0.2747349934501665
CD14,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CD14_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CD151,0.23096286333779176,0.4622633135617762,6,0.001,1.020392342939352,0.31073602021116664,0.3534123579908441,0.7237793224921152,1.3968430262428342,1.3968430262428342,0.05,0.9810126582278481,0.2801595839768341
CD151_negation,0.23096286333779176,0.4622633135617762,0,0.001,-1.020392342939352,0.31073602021116664,-0.3534123579908441,0.7237793224921152,1.396937282318972,1.396937282318972,0.0,1.0,0.2801595839768341
CD160,0.19467945307986262,0.41465816453292564,1,0.001,-1.0000000000000002,0.31884926590390333,-0.07212497101853961,0.9425024539741871,-12.62801574895771,12.62801574895771,0.0,0.9936708860759493,0.2747349934501665
CD160_negation,0.19467945307986262,0.41465816453292564,0,0.001,1.0000000000000002,0.31884926590390333,0.07212497101853961,0.9425024539741871,-12.627559857320996,12.627559857320996,0.0,1.0,0.2747349934501665
CD163,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CD163_negation,0.19467945307986262,0.41465816453292564,0,0.001,,,0.0,1.0,0.0,0.0,0.0,1.0,0.2747349934501665
CD164,0.1180188236975249,0.2922700425204166,25,1.001,-0.3605816654638729,0.7189135916545459,0.563776856794918,0.5729060040277995,-0.0978743671296881,0.0978743671296881,0.06666666666666667,0.8670886075949367,0.2747349934501665
CD164_negation,0.5575919668727957,0.7810410769775665,0,0.001,0.3605816654638729,0.7189135916545459,-0.563776856794918,0.5729060040277995,-0.09787471123290412,0.09787471123290412,0.0,1.0,0.3481368955119246
CD2,0.35323436423291643,0.6043290918187231,13,1.001,-0.6576022848280031,0.511978695360833,-0.2380124043611807,0.8118714733459254,-0.26207217281640466,0.26207217281640466,0.03333333333333333,0.930379746835443,0.31752383856555594
CD200,0.5150851804892301,0.7500137324927107,3,0.001,-1.7431895127665709,0.08325822156222004,-0.21637491305561882,0.8286955195761404,-14.21282630180626,14.21282630180626,0.0,0.9810126582278481,0.3425083952547427
CD200R1,0.19467945307986262,0.41465816453292564,1,0.001,1.0,0.3213942797694451,0.18992909034882097,0.8493646965541704,14.024764532821363,14.024764532821363,0.016666666666666666,1.0,0.2747349934501665
CD200R1_negation,0.19467945307986262,0.41465816453292564,0,0.001,-1.0,0.3213942797694451,-0.18992909034882097,0.8493646965541704,14.024591409416248,14.024591409416248,0.0,1.0,0.2747349934501665
CD200_negation,0.23096286333779176,0.4622633135617762,0,0.001,1.7431895127665709,0.08325822156222004,0.21637491305561882,0.8286955195761404,-14.21267433792848,14.21267433792848,0.0,1.0,0.2801595839768341
CD226,0.2750633439790366,0.5151237653552899,6,0.001,1.020392342939352,0.31073602021116664,0.3534123579908441,0.7237793224921152,1.3968430262428342,1.3968430262428342,0.05,0.9810126582278481,0.28890468123486984
CD226_negation,0.3303794074445176,0.5807579924573639,0,0.001,-1.020392342939352,0.31073602021116664,-0.3534123579908441,0.7237793224921152,1.396937282318972,1.396937282318972,0.0,1.0,0.30762002556869494
CD244,0.1578329535856181,0.3579872447819472,1,0.001,0.9999999999999998,0.3213942797694453,0.18992909034882097,0.8493646965541704,14.024764532821363,14.024764532821363,0.016666666666666666,1.0,0.2747349934501665
CD244_negation,0.10081584828217638,0.2558417418925402,0,0.001,-0.9999999999999998,0.3213942797694453,-0.18992909034882097,0.8493646965541704,14.024591409416248,14.024591409416248,0.0,1.0,0.2747349934501665
CD247,0.043646365999344,0.13929997242914186,35,1.001,-0.03705674382494929,0.9705000287150344,0.369039435044861,0.7120983312087668,-0.009735093355936057,0.009735093355936057,0.16666666666666666,0.8417721518987342,0.2747349934501665
CD247_negation,0.32328382965031843,0.5726973314684622,0,0.001,0.03705674382494929,0.9705000287150344,-0.369039435044861,0.7120983312087668,-0.00973512043222001,0.00973512043222001,0.0,1.0,0.30762002556869494
CD248,0.44796886821591375,0.6971107622174176,1,0.001,-1.0000000000000002,0.31884926590390333,-0.07212497101853961,0.9425024539741871,-12.62801574895771,12.62801574895771,0.0,0.9936708860759493,0.33642831397698053
CD248_negation,0.19467945307986262,0.41465816453292564,0,0.001,1.0000000000000002,0.31884926590390333,0.07212497101853961,0.9425024539741871,-12.627559857320996,12.627559857320996,0.0,1.0,0.2747349934501665
CD27,0.5067769660266062,0.74063890107239,21,0.001,-1.6629003888698084,0.09782345262835025,-0.48564147152483333,0.6272213874166308,-1.2469535147466748,1.2469535147466748,0.06666666666666667,0.8924050632911392,0.3425083952547427
CD274,0.24606505362239742,0.48104865749132547,3,0.001,-1.7431895127665709,0.08325822156222004,-0.21637491305561882,0.8286955195761404,-14.21282630180626,14.21282630180626,0.0,0.9810126582278481,0.28108564033329253
